"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","contrast"
"GO:0006516","glycoprotein catabolic process","1/160","34/12737",0.349730722228575,0.960790575156707,0.960790575156707,"MARV vs Mock 3 dpi UP"
"GO:0006911","phagocytosis, engulfment","1/160","34/12737",0.349730722228575,0.960790575156707,0.960790575156707,"MARV vs Mock 3 dpi UP"
"GO:0007157","heterophilic cell-cell adhesion","1/160","34/12737",0.349730722228575,0.960790575156707,0.960790575156707,"MARV vs Mock 3 dpi UP"
"GO:0010332","response to gamma radiation","1/160","34/12737",0.349730722228575,0.960790575156707,0.960790575156707,"MARV vs Mock 3 dpi UP"
"GO:0034389","lipid droplet organization","1/160","34/12737",0.349730722228575,0.960790575156707,0.960790575156707,"MARV vs Mock 3 dpi UP"
"GO:0035987","endodermal cell differentiation","1/160","34/12737",0.349730722228575,0.960790575156707,0.960790575156707,"MARV vs Mock 3 dpi UP"
"GO:0042307","positive regulation of protein import into nucleus","1/160","34/12737",0.349730722228575,0.960790575156707,0.960790575156707,"MARV vs Mock 3 dpi UP"
"GO:0045453","bone resorption","1/160","34/12737",0.349730722228575,0.960790575156707,0.960790575156707,"MARV vs Mock 3 dpi UP"
"GO:0048662","negative regulation of smooth muscle cell proliferation","1/160","34/12737",0.349730722228575,0.960790575156707,0.960790575156707,"MARV vs Mock 3 dpi UP"
"GO:1901797","negative regulation of signal transduction by p53 class mediator","1/160","34/12737",0.349730722228575,0.960790575156707,0.960790575156707,"MARV vs Mock 3 dpi UP"
"GO:0002790","peptide secretion","3/160","167/12737",0.350095232770292,0.961284695043322,0.961284695043322,"MARV vs Mock 3 dpi UP"
"GO:0002009","morphogenesis of an epithelium","4/160","239/12737",0.353249836132919,0.969435238222445,0.969435238222445,"MARV vs Mock 3 dpi UP"
"GO:0001934","positive regulation of protein phosphorylation","3/160","168/12737",0.353531401715844,0.969696774147884,0.969696774147884,"MARV vs Mock 3 dpi UP"
"GO:0048659","smooth muscle cell proliferation","2/160","99/12737",0.353952835550045,0.970341475446833,0.970341475446833,"MARV vs Mock 3 dpi UP"
"GO:0045814","negative regulation of gene expression, epigenetic","3/160","169/12737",0.356965531806403,0.974548922529137,0.974548922529137,"MARV vs Mock 3 dpi UP"
"GO:0002088","lens development in camera-type eye","1/160","35/12737",0.357921156334174,0.974548922529137,0.974548922529137,"MARV vs Mock 3 dpi UP"
"GO:0002763","positive regulation of myeloid leukocyte differentiation","1/160","35/12737",0.357921156334174,0.974548922529137,0.974548922529137,"MARV vs Mock 3 dpi UP"
"GO:0010712","regulation of collagen metabolic process","1/160","35/12737",0.357921156334174,0.974548922529137,0.974548922529137,"MARV vs Mock 3 dpi UP"
"GO:0045599","negative regulation of fat cell differentiation","1/160","35/12737",0.357921156334174,0.974548922529137,0.974548922529137,"MARV vs Mock 3 dpi UP"
"GO:0051489","regulation of filopodium assembly","1/160","35/12737",0.357921156334174,0.974548922529137,0.974548922529137,"MARV vs Mock 3 dpi UP"
"GO:0060349","bone morphogenesis","1/160","35/12737",0.357921156334174,0.974548922529137,0.974548922529137,"MARV vs Mock 3 dpi UP"
"GO:0061001","regulation of dendritic spine morphogenesis","1/160","35/12737",0.357921156334174,0.974548922529137,0.974548922529137,"MARV vs Mock 3 dpi UP"
"GO:0061371","determination of heart left/right asymmetry","1/160","35/12737",0.357921156334174,0.974548922529137,0.974548922529137,"MARV vs Mock 3 dpi UP"
"GO:0072595","maintenance of protein localization in organelle","1/160","35/12737",0.357921156334174,0.974548922529137,0.974548922529137,"MARV vs Mock 3 dpi UP"
"GO:1903670","regulation of sprouting angiogenesis","1/160","35/12737",0.357921156334174,0.974548922529137,0.974548922529137,"MARV vs Mock 3 dpi UP"
"GO:2000027","regulation of animal organ morphogenesis","1/160","35/12737",0.357921156334174,0.974548922529137,0.974548922529137,"MARV vs Mock 3 dpi UP"
"GO:2000351","regulation of endothelial cell apoptotic process","1/160","35/12737",0.357921156334174,0.974548922529137,0.974548922529137,"MARV vs Mock 3 dpi UP"
"GO:0051147","regulation of muscle cell differentiation","2/160","100/12737",0.358499158279663,0.975102726229847,0.975102726229847,"MARV vs Mock 3 dpi UP"
"GO:0060048","cardiac muscle contraction","2/160","100/12737",0.358499158279663,0.975102726229847,0.975102726229847,"MARV vs Mock 3 dpi UP"
"GO:0040008","regulation of growth","6/160","387/12737",0.35915582367249,0.976378703936805,0.976378703936805,"MARV vs Mock 3 dpi UP"
"GO:0010975","regulation of neuron projection development","5/160","315/12737",0.362554513263277,0.984864478957345,0.984864478957344,"MARV vs Mock 3 dpi UP"
"GO:0007565","female pregnancy","2/160","101/12737",0.363033986768948,0.984864478957345,0.984864478957344,"MARV vs Mock 3 dpi UP"
"GO:0019827","stem cell population maintenance","2/160","101/12737",0.363033986768948,0.984864478957345,0.984864478957344,"MARV vs Mock 3 dpi UP"
"GO:0034620","cellular response to unfolded protein","2/160","101/12737",0.363033986768948,0.984864478957345,0.984864478957344,"MARV vs Mock 3 dpi UP"
"GO:0001910","regulation of leukocyte mediated cytotoxicity","1/160","36/12737",0.366009064930185,0.987788072590225,0.987788072590225,"MARV vs Mock 3 dpi UP"
"GO:0006301","DNA damage tolerance","1/160","36/12737",0.366009064930185,0.987788072590225,0.987788072590225,"MARV vs Mock 3 dpi UP"
"GO:0008206","bile acid metabolic process","1/160","36/12737",0.366009064930185,0.987788072590225,0.987788072590225,"MARV vs Mock 3 dpi UP"
"GO:0019229","regulation of vasoconstriction","1/160","36/12737",0.366009064930185,0.987788072590225,0.987788072590225,"MARV vs Mock 3 dpi UP"
"GO:0031670","cellular response to nutrient","1/160","36/12737",0.366009064930185,0.987788072590225,0.987788072590225,"MARV vs Mock 3 dpi UP"
"GO:0042100","B cell proliferation","1/160","36/12737",0.366009064930185,0.987788072590225,0.987788072590225,"MARV vs Mock 3 dpi UP"
"GO:0042130","negative regulation of T cell proliferation","1/160","36/12737",0.366009064930185,0.987788072590225,0.987788072590225,"MARV vs Mock 3 dpi UP"
"GO:0045682","regulation of epidermis development","1/160","36/12737",0.366009064930185,0.987788072590225,0.987788072590225,"MARV vs Mock 3 dpi UP"
"GO:0055008","cardiac muscle tissue morphogenesis","1/160","36/12737",0.366009064930185,0.987788072590225,0.987788072590225,"MARV vs Mock 3 dpi UP"
"GO:1990000","amyloid fibril formation","1/160","36/12737",0.366009064930185,0.987788072590225,0.987788072590225,"MARV vs Mock 3 dpi UP"
"GO:0022604","regulation of cell morphogenesis","3/160","172/12737",0.36725323683425,0.990632306196427,0.990632306196427,"MARV vs Mock 3 dpi UP"
"GO:0040029","epigenetic regulation of gene expression","4/160","245/12737",0.370402344688968,0.998092446403088,0.998092446403088,"MARV vs Mock 3 dpi UP"
"GO:0051338","regulation of transferase activity","4/160","245/12737",0.370402344688968,0.998092446403088,0.998092446403088,"MARV vs Mock 3 dpi UP"
"GO:0098727","maintenance of cell number","2/160","103/12737",0.372067462212214,1,1,"MARV vs Mock 3 dpi UP"
"GO:0007566","embryo implantation","1/160","37/12737",0.373995723430395,1,1,"MARV vs Mock 3 dpi UP"
"GO:0009303","rRNA transcription","1/160","37/12737",0.373995723430395,1,1,"MARV vs Mock 3 dpi UP"
"GO:0014015","positive regulation of gliogenesis","1/160","37/12737",0.373995723430395,1,1,"MARV vs Mock 3 dpi UP"
"GO:0019674","NAD+ metabolic process","1/160","37/12737",0.373995723430395,1,1,"MARV vs Mock 3 dpi UP"
"GO:0043114","regulation of vascular permeability","1/160","37/12737",0.373995723430395,1,1,"MARV vs Mock 3 dpi UP"
"GO:0045685","regulation of glial cell differentiation","1/160","37/12737",0.373995723430395,1,1,"MARV vs Mock 3 dpi UP"
"GO:0060071","Wnt signaling pathway, planar cell polarity pathway","1/160","37/12737",0.373995723430395,1,1,"MARV vs Mock 3 dpi UP"
"GO:0061515","myeloid cell development","1/160","37/12737",0.373995723430395,1,1,"MARV vs Mock 3 dpi UP"
"GO:0070613","regulation of protein processing","1/160","37/12737",0.373995723430395,1,1,"MARV vs Mock 3 dpi UP"
"GO:0097106","postsynaptic density organization","1/160","37/12737",0.373995723430395,1,1,"MARV vs Mock 3 dpi UP"
"GO:1900026","positive regulation of substrate adhesion-dependent cell spreading","1/160","37/12737",0.373995723430395,1,1,"MARV vs Mock 3 dpi UP"
"GO:1901798","positive regulation of signal transduction by p53 class mediator","1/160","37/12737",0.373995723430395,1,1,"MARV vs Mock 3 dpi UP"
"GO:2000765","regulation of cytoplasmic translation","1/160","37/12737",0.373995723430395,1,1,"MARV vs Mock 3 dpi UP"
"GO:0003013","circulatory system process","6/160","394/12737",0.374904808006087,1,1,"MARV vs Mock 3 dpi UP"
"GO:0007005","mitochondrion organization","5/160","320/12737",0.375058121874628,1,1,"MARV vs Mock 3 dpi UP"
"GO:0001508","action potential","2/160","104/12737",0.376565290562009,1,1,"MARV vs Mock 3 dpi UP"
"GO:0055001","muscle cell development","2/160","104/12737",0.376565290562009,1,1,"MARV vs Mock 3 dpi UP"
"GO:1901796","regulation of signal transduction by p53 class mediator","2/160","104/12737",0.376565290562009,1,1,"MARV vs Mock 3 dpi UP"
"GO:1904062","regulation of monoatomic cation transmembrane transport","3/160","175/12737",0.377513906437793,1,1,"MARV vs Mock 3 dpi UP"
"GO:0019216","regulation of lipid metabolic process","4/160","248/12737",0.378971130163102,1,1,"MARV vs Mock 3 dpi UP"
"GO:0010565","regulation of ketone metabolic process","2/160","105/12737",0.381049986985095,1,1,"MARV vs Mock 3 dpi UP"
"GO:0042326","negative regulation of phosphorylation","2/160","105/12737",0.381049986985095,1,1,"MARV vs Mock 3 dpi UP"
"GO:0071695","anatomical structure maturation","2/160","105/12737",0.381049986985095,1,1,"MARV vs Mock 3 dpi UP"
"GO:1903322","positive regulation of protein modification by small protein conjugation or removal","2/160","105/12737",0.381049986985095,1,1,"MARV vs Mock 3 dpi UP"
"GO:0002931","response to ischemia","1/160","38/12737",0.381882391481666,1,1,"MARV vs Mock 3 dpi UP"
"GO:0003143","embryonic heart tube morphogenesis","1/160","38/12737",0.381882391481666,1,1,"MARV vs Mock 3 dpi UP"
"GO:0003176","aortic valve development","1/160","38/12737",0.381882391481666,1,1,"MARV vs Mock 3 dpi UP"
"GO:0006110","regulation of glycolytic process","1/160","38/12737",0.381882391481666,1,1,"MARV vs Mock 3 dpi UP"
"GO:0006749","glutathione metabolic process","1/160","38/12737",0.381882391481666,1,1,"MARV vs Mock 3 dpi UP"
"GO:0030201","heparan sulfate proteoglycan metabolic process","1/160","38/12737",0.381882391481666,1,1,"MARV vs Mock 3 dpi UP"
"GO:0030811","regulation of nucleotide catabolic process","1/160","38/12737",0.381882391481666,1,1,"MARV vs Mock 3 dpi UP"
"GO:0031529","ruffle organization","1/160","38/12737",0.381882391481666,1,1,"MARV vs Mock 3 dpi UP"
"GO:0032731","positive regulation of interleukin-1 beta production","1/160","38/12737",0.381882391481666,1,1,"MARV vs Mock 3 dpi UP"
"GO:0033121","regulation of purine nucleotide catabolic process","1/160","38/12737",0.381882391481666,1,1,"MARV vs Mock 3 dpi UP"
"GO:0042303","molting cycle","1/160","38/12737",0.381882391481666,1,1,"MARV vs Mock 3 dpi UP"
"GO:0042633","hair cycle","1/160","38/12737",0.381882391481666,1,1,"MARV vs Mock 3 dpi UP"
"GO:0042908","xenobiotic transport","1/160","38/12737",0.381882391481666,1,1,"MARV vs Mock 3 dpi UP"
"GO:0046324","regulation of D-glucose import across plasma membrane","1/160","38/12737",0.381882391481666,1,1,"MARV vs Mock 3 dpi UP"
"GO:0051145","smooth muscle cell differentiation","1/160","38/12737",0.381882391481666,1,1,"MARV vs Mock 3 dpi UP"
"GO:0060420","regulation of heart growth","1/160","38/12737",0.381882391481666,1,1,"MARV vs Mock 3 dpi UP"
"GO:0060986","endocrine hormone secretion","1/160","38/12737",0.381882391481666,1,1,"MARV vs Mock 3 dpi UP"
"GO:0061035","regulation of cartilage development","1/160","38/12737",0.381882391481666,1,1,"MARV vs Mock 3 dpi UP"
"GO:0070169","positive regulation of biomineral tissue development","1/160","38/12737",0.381882391481666,1,1,"MARV vs Mock 3 dpi UP"
"GO:0072078","nephron tubule morphogenesis","1/160","38/12737",0.381882391481666,1,1,"MARV vs Mock 3 dpi UP"
"GO:0098815","modulation of excitatory postsynaptic potential","1/160","38/12737",0.381882391481666,1,1,"MARV vs Mock 3 dpi UP"
"GO:0015980","energy derivation by oxidation of organic compounds","5/160","323/12737",0.382561630110459,1,1,"MARV vs Mock 3 dpi UP"
"GO:0008015","blood circulation","5/160","324/12737",0.385062416344557,1,1,"MARV vs Mock 3 dpi UP"
"GO:1901875","positive regulation of post-translational protein modification","2/160","106/12737",0.385521171913836,1,1,"MARV vs Mock 3 dpi UP"
"GO:0010506","regulation of autophagy","5/160","325/12737",0.38756284497811,1,1,"MARV vs Mock 3 dpi UP"
"GO:0001706","endoderm formation","1/160","39/12737",0.38967031315762,1,1,"MARV vs Mock 3 dpi UP"
"GO:0001755","neural crest cell migration","1/160","39/12737",0.38967031315762,1,1,"MARV vs Mock 3 dpi UP"
"GO:0006356","regulation of transcription by RNA polymerase I","1/160","39/12737",0.38967031315762,1,1,"MARV vs Mock 3 dpi UP"
"GO:0006636","unsaturated fatty acid biosynthetic process","1/160","39/12737",0.38967031315762,1,1,"MARV vs Mock 3 dpi UP"
"GO:0006862","nucleotide transport","1/160","39/12737",0.38967031315762,1,1,"MARV vs Mock 3 dpi UP"
"GO:0007528","neuromuscular junction development","1/160","39/12737",0.38967031315762,1,1,"MARV vs Mock 3 dpi UP"
"GO:0021675","nerve development","1/160","39/12737",0.38967031315762,1,1,"MARV vs Mock 3 dpi UP"
"GO:0021762","substantia nigra development","1/160","39/12737",0.38967031315762,1,1,"MARV vs Mock 3 dpi UP"
"GO:0030326","embryonic limb morphogenesis","1/160","39/12737",0.38967031315762,1,1,"MARV vs Mock 3 dpi UP"
"GO:0035113","embryonic appendage morphogenesis","1/160","39/12737",0.38967031315762,1,1,"MARV vs Mock 3 dpi UP"
"GO:0042304","regulation of fatty acid biosynthetic process","1/160","39/12737",0.38967031315762,1,1,"MARV vs Mock 3 dpi UP"
"GO:0051966","regulation of synaptic transmission, glutamatergic","1/160","39/12737",0.38967031315762,1,1,"MARV vs Mock 3 dpi UP"
"GO:0071385","cellular response to glucocorticoid stimulus","1/160","39/12737",0.38967031315762,1,1,"MARV vs Mock 3 dpi UP"
"GO:0072577","endothelial cell apoptotic process","1/160","39/12737",0.38967031315762,1,1,"MARV vs Mock 3 dpi UP"
"GO:0089718","amino acid import across plasma membrane","1/160","39/12737",0.38967031315762,1,1,"MARV vs Mock 3 dpi UP"
"GO:0090497","mesenchymal cell migration","1/160","39/12737",0.38967031315762,1,1,"MARV vs Mock 3 dpi UP"
"GO:1903426","regulation of reactive oxygen species biosynthetic process","1/160","39/12737",0.38967031315762,1,1,"MARV vs Mock 3 dpi UP"
"GO:1905898","positive regulation of response to endoplasmic reticulum stress","1/160","39/12737",0.38967031315762,1,1,"MARV vs Mock 3 dpi UP"
"GO:0009132","nucleoside diphosphate metabolic process","2/160","107/12737",0.38997847725807,1,1,"MARV vs Mock 3 dpi UP"
"GO:0046718","symbiont entry into host cell","2/160","107/12737",0.38997847725807,1,1,"MARV vs Mock 3 dpi UP"
"GO:0071214","cellular response to abiotic stimulus","4/160","253/12737",0.393227779031702,1,1,"MARV vs Mock 3 dpi UP"
"GO:0104004","cellular response to environmental stimulus","4/160","253/12737",0.393227779031702,1,1,"MARV vs Mock 3 dpi UP"
"GO:0031623","receptor internalization","2/160","108/12737",0.39442154617985,1,1,"MARV vs Mock 3 dpi UP"
"GO:0006084","acetyl-CoA metabolic process","1/160","40/12737",0.397360717149963,1,1,"MARV vs Mock 3 dpi UP"
"GO:0031341","regulation of cell killing","1/160","40/12737",0.397360717149963,1,1,"MARV vs Mock 3 dpi UP"
"GO:0032720","negative regulation of tumor necrosis factor production","1/160","40/12737",0.397360717149963,1,1,"MARV vs Mock 3 dpi UP"
"GO:0032945","negative regulation of mononuclear cell proliferation","1/160","40/12737",0.397360717149963,1,1,"MARV vs Mock 3 dpi UP"
"GO:0045022","early endosome to late endosome transport","1/160","40/12737",0.397360717149963,1,1,"MARV vs Mock 3 dpi UP"
"GO:0045047","protein targeting to ER","1/160","40/12737",0.397360717149963,1,1,"MARV vs Mock 3 dpi UP"
"GO:0048644","muscle organ morphogenesis","1/160","40/12737",0.397360717149963,1,1,"MARV vs Mock 3 dpi UP"
"GO:0050672","negative regulation of lymphocyte proliferation","1/160","40/12737",0.397360717149963,1,1,"MARV vs Mock 3 dpi UP"
"GO:0060415","muscle tissue morphogenesis","1/160","40/12737",0.397360717149963,1,1,"MARV vs Mock 3 dpi UP"
"GO:0071498","cellular response to fluid shear stress","1/160","40/12737",0.397360717149963,1,1,"MARV vs Mock 3 dpi UP"
