"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","contrast"
"GO:0034762","regulation of transmembrane transport","17/607","268/12737",0.140784325116407,0.778532997162031,0.778532997162031,"MARV vs Mock 3 dpi DOWN"
"GO:0044283","small molecule biosynthetic process","28/607","474/12737",0.140986601966591,0.778532997162031,0.778532997162031,"MARV vs Mock 3 dpi DOWN"
"GO:0001963","synaptic transmission, dopaminergic","2/607","14/12737",0.141492728647566,0.778532997162031,0.778532997162031,"MARV vs Mock 3 dpi DOWN"
"GO:0006590","thyroid hormone generation","2/607","14/12737",0.141492728647566,0.778532997162031,0.778532997162031,"MARV vs Mock 3 dpi DOWN"
"GO:0009651","response to salt stress","2/607","14/12737",0.141492728647566,0.778532997162031,0.778532997162031,"MARV vs Mock 3 dpi DOWN"
"GO:0010635","regulation of mitochondrial fusion","2/607","14/12737",0.141492728647566,0.778532997162031,0.778532997162031,"MARV vs Mock 3 dpi DOWN"
"GO:0010885","regulation of cholesterol storage","2/607","14/12737",0.141492728647566,0.778532997162031,0.778532997162031,"MARV vs Mock 3 dpi DOWN"
"GO:0014059","regulation of dopamine secretion","2/607","14/12737",0.141492728647566,0.778532997162031,0.778532997162031,"MARV vs Mock 3 dpi DOWN"
"GO:0018146","keratan sulfate proteoglycan biosynthetic process","2/607","14/12737",0.141492728647566,0.778532997162031,0.778532997162031,"MARV vs Mock 3 dpi DOWN"
"GO:0021575","hindbrain morphogenesis","2/607","14/12737",0.141492728647566,0.778532997162031,0.778532997162031,"MARV vs Mock 3 dpi DOWN"
"GO:0031998","regulation of fatty acid beta-oxidation","2/607","14/12737",0.141492728647566,0.778532997162031,0.778532997162031,"MARV vs Mock 3 dpi DOWN"
"GO:0032095","regulation of response to food","2/607","14/12737",0.141492728647566,0.778532997162031,0.778532997162031,"MARV vs Mock 3 dpi DOWN"
"GO:0033032","regulation of myeloid cell apoptotic process","2/607","14/12737",0.141492728647566,0.778532997162031,0.778532997162031,"MARV vs Mock 3 dpi DOWN"
"GO:0033865","nucleoside bisphosphate metabolic process","2/607","14/12737",0.141492728647566,0.778532997162031,0.778532997162031,"MARV vs Mock 3 dpi DOWN"
"GO:0033875","ribonucleoside bisphosphate metabolic process","2/607","14/12737",0.141492728647566,0.778532997162031,0.778532997162031,"MARV vs Mock 3 dpi DOWN"
"GO:0034032","purine nucleoside bisphosphate metabolic process","2/607","14/12737",0.141492728647566,0.778532997162031,0.778532997162031,"MARV vs Mock 3 dpi DOWN"
"GO:0034035","purine ribonucleoside bisphosphate metabolic process","2/607","14/12737",0.141492728647566,0.778532997162031,0.778532997162031,"MARV vs Mock 3 dpi DOWN"
"GO:0038166","angiotensin-activated signaling pathway","2/607","14/12737",0.141492728647566,0.778532997162031,0.778532997162031,"MARV vs Mock 3 dpi DOWN"
"GO:0042104","positive regulation of activated T cell proliferation","2/607","14/12737",0.141492728647566,0.778532997162031,0.778532997162031,"MARV vs Mock 3 dpi DOWN"
"GO:0042359","vitamin D metabolic process","2/607","14/12737",0.141492728647566,0.778532997162031,0.778532997162031,"MARV vs Mock 3 dpi DOWN"
"GO:0042574","retinal metabolic process","2/607","14/12737",0.141492728647566,0.778532997162031,0.778532997162031,"MARV vs Mock 3 dpi DOWN"
"GO:0042983","amyloid precursor protein biosynthetic process","2/607","14/12737",0.141492728647566,0.778532997162031,0.778532997162031,"MARV vs Mock 3 dpi DOWN"
"GO:0042984","regulation of amyloid precursor protein biosynthetic process","2/607","14/12737",0.141492728647566,0.778532997162031,0.778532997162031,"MARV vs Mock 3 dpi DOWN"
"GO:0043691","reverse cholesterol transport","2/607","14/12737",0.141492728647566,0.778532997162031,0.778532997162031,"MARV vs Mock 3 dpi DOWN"
"GO:0045606","positive regulation of epidermal cell differentiation","2/607","14/12737",0.141492728647566,0.778532997162031,0.778532997162031,"MARV vs Mock 3 dpi DOWN"
"GO:0045987","positive regulation of smooth muscle contraction","2/607","14/12737",0.141492728647566,0.778532997162031,0.778532997162031,"MARV vs Mock 3 dpi DOWN"
"GO:0048011","neurotrophin TRK receptor signaling pathway","2/607","14/12737",0.141492728647566,0.778532997162031,0.778532997162031,"MARV vs Mock 3 dpi DOWN"
"GO:0048172","regulation of short-term neuronal synaptic plasticity","2/607","14/12737",0.141492728647566,0.778532997162031,0.778532997162031,"MARV vs Mock 3 dpi DOWN"
"GO:0050427","3'-phosphoadenosine 5'-phosphosulfate metabolic process","2/607","14/12737",0.141492728647566,0.778532997162031,0.778532997162031,"MARV vs Mock 3 dpi DOWN"
"GO:0051917","regulation of fibrinolysis","2/607","14/12737",0.141492728647566,0.778532997162031,0.778532997162031,"MARV vs Mock 3 dpi DOWN"
"GO:0055003","cardiac myofibril assembly","2/607","14/12737",0.141492728647566,0.778532997162031,0.778532997162031,"MARV vs Mock 3 dpi DOWN"
"GO:0060045","positive regulation of cardiac muscle cell proliferation","2/607","14/12737",0.141492728647566,0.778532997162031,0.778532997162031,"MARV vs Mock 3 dpi DOWN"
"GO:0070341","fat cell proliferation","2/607","14/12737",0.141492728647566,0.778532997162031,0.778532997162031,"MARV vs Mock 3 dpi DOWN"
"GO:0098877","neurotransmitter receptor transport to plasma membrane","2/607","14/12737",0.141492728647566,0.778532997162031,0.778532997162031,"MARV vs Mock 3 dpi DOWN"
"GO:0098969","neurotransmitter receptor transport to postsynaptic membrane","2/607","14/12737",0.141492728647566,0.778532997162031,0.778532997162031,"MARV vs Mock 3 dpi DOWN"
"GO:1903054","negative regulation of extracellular matrix organization","2/607","14/12737",0.141492728647566,0.778532997162031,0.778532997162031,"MARV vs Mock 3 dpi DOWN"
"GO:1904321","response to forskolin","2/607","14/12737",0.141492728647566,0.778532997162031,0.778532997162031,"MARV vs Mock 3 dpi DOWN"
"GO:2001259","positive regulation of cation channel activity","2/607","14/12737",0.141492728647566,0.778532997162031,0.778532997162031,"MARV vs Mock 3 dpi DOWN"
"GO:1900046","regulation of hemostasis","5/607","58/12737",0.141619429180262,0.778532997162031,0.778532997162031,"MARV vs Mock 3 dpi DOWN"
"GO:0006813","potassium ion transport","9/607","125/12737",0.14218286029209,0.780805876245379,0.780805876245379,"MARV vs Mock 3 dpi DOWN"
"GO:0001822","kidney development","12/607","178/12737",0.143087357164225,0.784118717259952,0.784118717259952,"MARV vs Mock 3 dpi DOWN"
"GO:0002366","leukocyte activation involved in immune response","12/607","178/12737",0.143087357164225,0.784118717259952,0.784118717259952,"MARV vs Mock 3 dpi DOWN"
"GO:0090092","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","13/607","196/12737",0.143414393740641,0.785084472990302,0.785084472990302,"MARV vs Mock 3 dpi DOWN"
"GO:0002573","myeloid leukocyte differentiation","10/607","143/12737",0.144864402847512,0.787155911386892,0.787155911386892,"MARV vs Mock 3 dpi DOWN"
"GO:0007420","brain development","24/607","400/12737",0.14542516431452,0.787155911386892,0.787155911386892,"MARV vs Mock 3 dpi DOWN"
"GO:0006766","vitamin metabolic process","3/607","28/12737",0.146773114939657,0.787155911386892,0.787155911386892,"MARV vs Mock 3 dpi DOWN"
"GO:0006953","acute-phase response","3/607","28/12737",0.146773114939657,0.787155911386892,0.787155911386892,"MARV vs Mock 3 dpi DOWN"
"GO:0008207","C21-steroid hormone metabolic process","3/607","28/12737",0.146773114939657,0.787155911386892,0.787155911386892,"MARV vs Mock 3 dpi DOWN"
"GO:0009994","oocyte differentiation","3/607","28/12737",0.146773114939657,0.787155911386892,0.787155911386892,"MARV vs Mock 3 dpi DOWN"
"GO:0010662","regulation of striated muscle cell apoptotic process","3/607","28/12737",0.146773114939657,0.787155911386892,0.787155911386892,"MARV vs Mock 3 dpi DOWN"
"GO:0032309","icosanoid secretion","3/607","28/12737",0.146773114939657,0.787155911386892,0.787155911386892,"MARV vs Mock 3 dpi DOWN"
"GO:0035264","multicellular organism growth","3/607","28/12737",0.146773114939657,0.787155911386892,0.787155911386892,"MARV vs Mock 3 dpi DOWN"
"GO:0045665","negative regulation of neuron differentiation","3/607","28/12737",0.146773114939657,0.787155911386892,0.787155911386892,"MARV vs Mock 3 dpi DOWN"
"GO:0045879","negative regulation of smoothened signaling pathway","3/607","28/12737",0.146773114939657,0.787155911386892,0.787155911386892,"MARV vs Mock 3 dpi DOWN"
"GO:0070498","interleukin-1-mediated signaling pathway","3/607","28/12737",0.146773114939657,0.787155911386892,0.787155911386892,"MARV vs Mock 3 dpi DOWN"
"GO:0071499","cellular response to laminar fluid shear stress","3/607","28/12737",0.146773114939657,0.787155911386892,0.787155911386892,"MARV vs Mock 3 dpi DOWN"
"GO:1903524","positive regulation of blood circulation","3/607","28/12737",0.146773114939657,0.787155911386892,0.787155911386892,"MARV vs Mock 3 dpi DOWN"
"GO:0006641","triglyceride metabolic process","6/607","75/12737",0.146943438807524,0.787155911386892,0.787155911386892,"MARV vs Mock 3 dpi DOWN"
"GO:0045833","negative regulation of lipid metabolic process","6/607","75/12737",0.146943438807524,0.787155911386892,0.787155911386892,"MARV vs Mock 3 dpi DOWN"
"GO:1904018","positive regulation of vasculature development","9/607","126/12737",0.147105548950084,0.787155911386892,0.787155911386892,"MARV vs Mock 3 dpi DOWN"
"GO:0021549","cerebellum development","4/607","43/12737",0.147173648074663,0.787155911386892,0.787155911386892,"MARV vs Mock 3 dpi DOWN"
"GO:0032964","collagen biosynthetic process","4/607","43/12737",0.147173648074663,0.787155911386892,0.787155911386892,"MARV vs Mock 3 dpi DOWN"
"GO:0062237","protein localization to postsynapse","4/607","43/12737",0.147173648074663,0.787155911386892,0.787155911386892,"MARV vs Mock 3 dpi DOWN"
"GO:0099084","postsynaptic specialization organization","4/607","43/12737",0.147173648074663,0.787155911386892,0.787155911386892,"MARV vs Mock 3 dpi DOWN"
"GO:1903539","protein localization to postsynaptic membrane","4/607","43/12737",0.147173648074663,0.787155911386892,0.787155911386892,"MARV vs Mock 3 dpi DOWN"
"GO:0006066","alcohol metabolic process","17/607","270/12737",0.147368165696777,0.787155911386892,0.787155911386892,"MARV vs Mock 3 dpi DOWN"
"GO:0048232","male gamete generation","23/607","382/12737",0.14774768585592,0.787155911386892,0.787155911386892,"MARV vs Mock 3 dpi DOWN"
"GO:0002695","negative regulation of leukocyte activation","8/607","109/12737",0.148560190617726,0.787155911386892,0.787155911386892,"MARV vs Mock 3 dpi DOWN"
"GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","8/607","109/12737",0.148560190617726,0.787155911386892,0.787155911386892,"MARV vs Mock 3 dpi DOWN"
"GO:0001503","ossification","16/607","252/12737",0.148723125255657,0.787155911386892,0.787155911386892,"MARV vs Mock 3 dpi DOWN"
"GO:0098656","monoatomic anion transmembrane transport","7/607","92/12737",0.148769036503962,0.787155911386892,0.787155911386892,"MARV vs Mock 3 dpi DOWN"
"GO:0006935","chemotaxis","18/607","289/12737",0.149071793990936,0.787155911386892,0.787155911386892,"MARV vs Mock 3 dpi DOWN"
"GO:0042330","taxis","18/607","289/12737",0.149071793990936,0.787155911386892,0.787155911386892,"MARV vs Mock 3 dpi DOWN"
"GO:0008584","male gonad development","5/607","59/12737",0.149084849909235,0.787155911386892,0.787155911386892,"MARV vs Mock 3 dpi DOWN"
"GO:0010657","muscle cell apoptotic process","5/607","59/12737",0.149084849909235,0.787155911386892,0.787155911386892,"MARV vs Mock 3 dpi DOWN"
"GO:0030879","mammary gland development","5/607","59/12737",0.149084849909235,0.787155911386892,0.787155911386892,"MARV vs Mock 3 dpi DOWN"
"GO:0048565","digestive tract development","5/607","59/12737",0.149084849909235,0.787155911386892,0.787155911386892,"MARV vs Mock 3 dpi DOWN"
"GO:0097479","synaptic vesicle localization","5/607","59/12737",0.149084849909235,0.787155911386892,0.787155911386892,"MARV vs Mock 3 dpi DOWN"
"GO:0043434","response to peptide hormone","21/607","345/12737",0.149370238058113,0.78786368726498,0.78786368726498,"MARV vs Mock 3 dpi DOWN"
"GO:0007612","learning","6/607","76/12737",0.153569938866519,0.800799470628157,0.800799470628158,"MARV vs Mock 3 dpi DOWN"
"GO:0032496","response to lipopolysaccharide","13/607","199/12737",0.15527558577705,0.800799470628157,0.800799470628158,"MARV vs Mock 3 dpi DOWN"
"GO:0099003","vesicle-mediated transport in synapse","13/607","199/12737",0.15527558577705,0.800799470628157,0.800799470628158,"MARV vs Mock 3 dpi DOWN"
"GO:0022037","metencephalon development","4/607","44/12737",0.156202179647227,0.800799470628157,0.800799470628158,"MARV vs Mock 3 dpi DOWN"
"GO:0032732","positive regulation of interleukin-1 production","4/607","44/12737",0.156202179647227,0.800799470628157,0.800799470628158,"MARV vs Mock 3 dpi DOWN"
"GO:0050994","regulation of lipid catabolic process","4/607","44/12737",0.156202179647227,0.800799470628157,0.800799470628158,"MARV vs Mock 3 dpi DOWN"
"GO:0071526","semaphorin-plexin signaling pathway","4/607","44/12737",0.156202179647227,0.800799470628157,0.800799470628158,"MARV vs Mock 3 dpi DOWN"
"GO:0170041","non-proteinogenic amino acid metabolic process","4/607","44/12737",0.156202179647227,0.800799470628157,0.800799470628158,"MARV vs Mock 3 dpi DOWN"
"GO:2000106","regulation of leukocyte apoptotic process","4/607","44/12737",0.156202179647227,0.800799470628157,0.800799470628158,"MARV vs Mock 3 dpi DOWN"
"GO:0046470","phosphatidylcholine metabolic process","5/607","60/12737",0.156712942700844,0.800799470628157,0.800799470628158,"MARV vs Mock 3 dpi DOWN"
"GO:0046546","development of primary male sexual characteristics","5/607","60/12737",0.156712942700844,0.800799470628157,0.800799470628158,"MARV vs Mock 3 dpi DOWN"
"GO:0071887","leukocyte apoptotic process","5/607","60/12737",0.156712942700844,0.800799470628157,0.800799470628158,"MARV vs Mock 3 dpi DOWN"
"GO:0010039","response to iron ion","3/607","29/12737",0.158269240542368,0.800799470628157,0.800799470628158,"MARV vs Mock 3 dpi DOWN"
"GO:0045143","homologous chromosome segregation","3/607","29/12737",0.158269240542368,0.800799470628157,0.800799470628158,"MARV vs Mock 3 dpi DOWN"
"GO:0055010","ventricular cardiac muscle tissue morphogenesis","3/607","29/12737",0.158269240542368,0.800799470628157,0.800799470628158,"MARV vs Mock 3 dpi DOWN"
"GO:0001556","oocyte maturation","2/607","15/12737",0.158348959190241,0.800799470628157,0.800799470628158,"MARV vs Mock 3 dpi DOWN"
"GO:0001756","somitogenesis","2/607","15/12737",0.158348959190241,0.800799470628157,0.800799470628158,"MARV vs Mock 3 dpi DOWN"
"GO:0002719","negative regulation of cytokine production involved in immune response","2/607","15/12737",0.158348959190241,0.800799470628157,0.800799470628158,"MARV vs Mock 3 dpi DOWN"
"GO:0003209","cardiac atrium morphogenesis","2/607","15/12737",0.158348959190241,0.800799470628157,0.800799470628158,"MARV vs Mock 3 dpi DOWN"
"GO:0010310","regulation of hydrogen peroxide metabolic process","2/607","15/12737",0.158348959190241,0.800799470628157,0.800799470628158,"MARV vs Mock 3 dpi DOWN"
"GO:0010561","negative regulation of glycoprotein biosynthetic process","2/607","15/12737",0.158348959190241,0.800799470628157,0.800799470628158,"MARV vs Mock 3 dpi DOWN"
"GO:0014046","dopamine secretion","2/607","15/12737",0.158348959190241,0.800799470628157,0.800799470628158,"MARV vs Mock 3 dpi DOWN"
"GO:0021854","hypothalamus development","2/607","15/12737",0.158348959190241,0.800799470628157,0.800799470628158,"MARV vs Mock 3 dpi DOWN"
"GO:0031281","positive regulation of cyclase activity","2/607","15/12737",0.158348959190241,0.800799470628157,0.800799470628158,"MARV vs Mock 3 dpi DOWN"
"GO:0032328","alanine transport","2/607","15/12737",0.158348959190241,0.800799470628157,0.800799470628158,"MARV vs Mock 3 dpi DOWN"
"GO:0032703","negative regulation of interleukin-2 production","2/607","15/12737",0.158348959190241,0.800799470628157,0.800799470628158,"MARV vs Mock 3 dpi DOWN"
"GO:0033081","regulation of T cell differentiation in thymus","2/607","15/12737",0.158348959190241,0.800799470628157,0.800799470628158,"MARV vs Mock 3 dpi DOWN"
"GO:0040019","positive regulation of embryonic development","2/607","15/12737",0.158348959190241,0.800799470628157,0.800799470628158,"MARV vs Mock 3 dpi DOWN"
"GO:0043567","regulation of insulin-like growth factor receptor signaling pathway","2/607","15/12737",0.158348959190241,0.800799470628157,0.800799470628158,"MARV vs Mock 3 dpi DOWN"
"GO:0045777","positive regulation of blood pressure","2/607","15/12737",0.158348959190241,0.800799470628157,0.800799470628158,"MARV vs Mock 3 dpi DOWN"
"GO:0048745","smooth muscle tissue development","2/607","15/12737",0.158348959190241,0.800799470628157,0.800799470628158,"MARV vs Mock 3 dpi DOWN"
"GO:0048846","axon extension involved in axon guidance","2/607","15/12737",0.158348959190241,0.800799470628157,0.800799470628158,"MARV vs Mock 3 dpi DOWN"
